id,q1,q2,q3,q4,q5,q6,q7
001,5,3,4,3,2,3,5
002,2,3,3,4,3,1,1
003,5,7,7,7,7,4,7
004,4,5,5,5,5,4,5
005,4,6,6,6,5,4,7
006,5,2,3,4,5,6,4
007,3,3,3,3,4,4,4
008,7,6,5,6,6,6,5
009,2,5,5,5,3,1,1
010,2,3,4,3,4,2,1
011,6,5,5,4,5,4,4
012,6,6,3,3,6,6,3
013,5,3,5,5,5,1,5
014,5,2,5,4,3,2,5
015,4,5,2,4,4,7,4
016,2,3,3,5,4,3,5
017,7,3,4,6,5,1,7
018,1,7,3,5,3,4,4
019,7,4,4,4,4,4,7
020,7,5,4,6,6,5,7
021,7,5,6,6,6,5,4
022,5,4,6,6,5,3,2
023,7,5,5,6,5,4,5
024,5,3,2,2,5,2,3
025,5,4,2,1,3,7,4
026,2,3,6,7,5,2,7
027,6,3,5,4,3,1,7
028,5,4,3,2,5,5,7
029,5,5,5,5,5,4,4
030,6,1,1,1,1,1,1
031,2,2,4,3,4,2,1
032,3,2,3,4,4,4,3
033,5,4,5,4,4,5,5
034,5,4,5,6,3,3,6
035,4,6,3,4,1,2,3
036,6,5,5,5,5,5,5
037,4,5,3,4,4,2,4
038,6,3,1,1,2,4,4
039,6,7,3,5,7,7,6
040,3,3,2,3,3,5,5
041,7,4,4,6,6,5,7
042,5,5,7,6,6,5,2
043,1,3,5,3,3,4,1
044,2,3,3,4,3,4,2
045,7,5,5,4,5,4,6
046,2,1,2,2,3,5,2
047,2,3,3,4,3,1,1
048,4,4,4,4,5,4,5
049,6,4,3,3,4,2,5
050,3,1,1,1,3,2,7
051,3,3,5,5,5,4,7
052,3,1,3,2,2,1,1
053,6,4,5,4,4,4,4
054,6,5,5,5,5,3,4
055,4,4,4,4,4,4,4
056,6,5,6,6,5,3,5
057,7,5,4,4,4,1,7
058,6,5,3,3,3,5,5
059,7,4,2,3,4,3,4
060,6,6,4,3,3,1,6
061,6,7,7,7,6,6,6
062,6,6,7,7,7,5,5
063,6,6,3,4,5,2,7
064,4,5,5,6,6,4,3
065,6,4,2,3,5,2,7
066,4,4,2,2,3,4,3
067,3,2,7,7,7,2,1
068,5,6,5,5,5,5,5
069,3,3,3,4,4,3,5
070,6,3,5,3,2,5,4
071,7,4,1,1,1,6,4
072,5,1,4,1,4,5,1
073,5,5,3,5,5,6,7
074,5,3,3,3,4,3,4
075,6,4,4,6,6,5,3
076,6,3,2,4,3,1,3
077,4,3,2,2,3,2,7
078,6,4,3,6,5,2,6
079,3,5,6,5,4,4,6
080,5,4,3,3,3,2,7
081,7,6,3,5,4,3,5
082,6,7,6,7,6,1,7
083,5,5,2,3,5,5,2
084,7,5,3,5,5,5,6
085,7,5,5,6,5,4,7
086,5,5,4,6,5,4,4
087,6,6,4,4,4,3,2
088,6,6,6,6,6,1,6
089,5,7,5,7,6,4,5
090,3,2,5,1,4,6,4
091,4,3,2,2,2,3,7
092,5,5,5,7,5,6,4
093,2,1,2,3,2,3,1
094,1,4,3,3,3,2,4
095,7,4,3,3,6,6,6
096,5,4,6,5,4,5,1
097,6,6,6,6,7,3,7
098,5,4,5,5,6,5,2
099,6,5,2,3,5,5,3
100,5,5,5,5,6,5,5
101,5,3,3,3,4,2,4
102,2,3,4,3,4,1,1
103,6,6,4,6,6,7,7
104,5,5,1,2,5,4,7
105,7,5,6,5,6,2,4
106,7,7,7,6,5,4,6
107,7,5,5,4,2,2,5
108,6,3,4,3,4,2,1
109,5,3,6,4,3,3,2
110,2,3,3,4,5,3,1
111,4,5,3,3,5,4,5
112,4,4,5,5,4,4,4
113,6,5,4,5,7,7,7
114,5,5,4,4,4,3,1
115,3,3,5,5,5,7,3
116,1,1,1,5,4,5,4
117,5,5,5,4,4,5,6
118,3,2,5,5,3,2,5
119,1,1,3,4,2,1,4
120,3,5,5,3,3,7,5
121,6,5,2,6,6,5,3
122,6,7,5,6,6,6,4
123,3,2,6,3,4,2,4
124,6,5,5,5,5,6,5
125,3,5,3,3,5,3,7
126,3,4,5,5,4,4,5
127,7,5,2,2,5,2,7
128,6,5,2,2,5,3,6
129,5,5,5,6,4,1,6
130,6,6,6,6,5,4,4
131,6,4,6,6,3,2,7
132,3,4,2,2,5,5,1
133,6,2,5,2,1,2,3
134,5,2,3,3,4,5,3
135,4,3,3,6,4,4,6
136,5,5,3,3,5,5,5
137,2,3,1,3,3,5,3
138,1,3,2,2,3,4,4
139,4,4,5,4,6,5,7
140,4,5,4,4,5,4,5
141,4,4,3,5,4,2,1
142,2,6,5,6,4,6,4
143,6,7,5,6,6,6,7
144,6,5,3,6,5,5,7
145,3,6,5,5,4,4,4
146,2,4,3,5,1,4,3
147,1,3,2,1,3,1,7
148,6,6,6,5,4,5,5
149,6,7,5,7,5,2,7
150,7,6,2,2,4,2,1
