id,spaps_1,spaps_2,spaps_3,spaps_4,spaps_5,spaps_6,spaps_7
1,5,3,4,3,2,3,5
2,2,3,3,4,3,1,1
3,5,7,7,7,7,4,7
4,4,5,5,5,5,4,5
5,4,6,6,6,5,4,7
6,5,2,3,4,5,6,4
7,3,3,3,3,4,4,4
8,7,6,5,6,6,6,5
9,2,5,5,5,3,1,1
10,2,3,4,3,4,2,1
11,6,5,5,4,5,4,4
12,6,6,3,3,6,6,3
13,5,3,5,5,5,1,5
14,5,2,5,4,3,2,5
15,4,5,2,4,4,7,4
16,2,3,3,5,4,3,5
17,7,3,4,6,5,1,7
18,1,7,3,5,3,4,4
19,7,4,4,4,4,4,7
20,7,5,4,6,6,5,7
21,7,5,6,6,6,5,4
22,5,4,6,6,5,3,2
23,7,5,5,6,5,4,5
24,5,3,2,2,5,2,3
25,5,4,2,1,3,7,4
26,2,3,6,7,5,2,7
27,6,3,5,4,3,1,7
28,5,4,3,2,5,5,7
29,5,5,5,5,5,4,4
30,6,1,1,1,1,1,1
31,2,2,4,3,4,2,1
32,3,2,3,4,4,4,3
33,5,4,5,4,4,5,5
34,5,4,5,6,3,3,6
35,4,6,3,4,1,2,3
36,6,5,5,5,5,5,5
37,4,5,3,4,4,2,4
38,6,3,1,1,2,4,4
39,6,7,3,5,7,7,6
40,3,3,2,3,3,5,5
41,7,4,4,6,6,5,7
42,5,5,7,6,6,5,2
43,1,3,5,3,3,4,1
44,2,3,3,4,3,4,2
45,7,5,5,4,5,4,6
46,2,1,2,2,3,5,2
47,2,3,3,4,3,1,1
48,4,4,4,4,5,4,5
49,6,4,3,3,4,2,5
50,3,1,1,1,3,2,7
51,3,3,5,5,5,4,7
52,3,1,3,2,2,1,1
53,6,4,5,4,4,4,4
54,6,5,5,5,5,3,4
55,4,4,4,4,4,4,4
56,6,5,6,6,5,3,5
57,7,5,4,4,4,1,7
58,6,5,3,3,3,5,5
59,7,4,2,3,4,3,4
60,6,6,4,3,3,1,6
61,6,7,7,7,6,6,6
62,6,6,7,7,7,5,5
63,6,6,3,4,5,2,7
64,4,5,5,6,6,4,3
65,6,4,2,3,5,2,7
66,4,4,2,2,3,4,3
67,3,2,7,7,7,2,1
68,5,6,5,5,5,5,5
69,3,3,3,4,4,3,5
70,6,3,5,3,2,5,4
71,7,4,1,1,1,6,4
72,5,1,4,1,4,5,1
73,5,5,3,5,5,6,7
74,5,3,3,3,4,3,4
75,6,4,4,6,6,5,3
76,6,3,2,4,3,1,3
77,4,3,2,2,3,2,7
78,6,4,3,6,5,2,6
79,3,5,6,5,4,4,6
80,5,4,3,3,3,2,7
81,7,6,3,5,4,3,5
82,6,7,6,7,6,1,7
83,5,5,2,3,5,5,2
84,7,5,3,5,5,5,6
85,7,5,5,6,5,4,7
86,5,5,4,6,5,4,4
87,6,6,4,4,4,3,2
88,6,6,6,6,6,1,6
89,5,7,5,7,6,4,5
90,3,2,5,1,4,6,4
91,4,3,2,2,2,3,7
92,5,5,5,7,5,6,4
93,2,1,2,3,2,3,1
94,1,4,3,3,3,2,4
95,7,4,3,3,6,6,6
96,5,4,6,5,4,5,1
97,6,6,6,6,7,3,7
98,5,4,5,5,6,5,2
99,6,5,2,3,5,5,3
100,5,5,5,5,6,5,5
101,5,3,3,3,4,2,4
102,2,3,4,3,4,1,1
103,6,6,4,6,6,7,7
104,5,5,1,2,5,4,7
105,7,5,6,5,6,2,4
106,7,7,7,6,5,4,6
107,7,5,5,4,2,2,5
108,6,3,4,3,4,2,1
109,5,3,6,4,3,3,2
110,2,3,3,4,5,3,1
111,4,5,3,3,5,4,5
112,4,4,5,5,4,4,4
113,6,5,4,5,7,7,7
114,5,5,4,4,4,3,1
115,3,3,5,5,5,7,3
116,1,1,1,5,4,5,4
117,5,5,5,4,4,5,6
118,3,2,5,5,3,2,5
119,1,1,3,4,2,1,4
120,3,5,5,3,3,7,5
121,6,5,2,6,6,5,3
122,6,7,5,6,6,6,4
123,3,2,6,3,4,2,4
124,6,5,5,5,5,6,5
125,3,5,3,3,5,3,7
126,3,4,5,5,4,4,5
127,7,5,2,2,5,2,7
128,6,5,2,2,5,3,6
129,5,5,5,6,4,1,6
130,6,6,6,6,5,4,4
131,6,4,6,6,3,2,7
132,3,4,2,2,5,5,1
133,6,2,5,2,1,2,3
134,5,2,3,3,4,5,3
135,4,3,3,6,4,4,6
136,5,5,3,3,5,5,5
137,2,3,1,3,3,5,3
138,1,3,2,2,3,4,4
139,4,4,5,4,6,5,7
140,4,5,4,4,5,4,5
141,4,4,3,5,4,2,1
142,2,6,5,6,4,6,4
143,6,7,5,6,6,6,7
144,6,5,3,6,5,5,7
145,3,6,5,5,4,4,4
146,2,4,3,5,1,4,3
147,1,3,2,1,3,1,7
148,6,6,6,5,4,5,5
149,6,7,5,7,5,2,7
150,7,6,2,2,4,2,1
